user_pseudo_id,item_name,country,region,city,event_date,transaction_id,total_item_quantity,item_id,price
781915283.2,Urban Chic Throw,United States,Florida,Palm Beach Gardens,20240516,127168,2,1427,190
89031628.17,Linen Drift Ottoman ,United States,Missouri,Maplewood,20240516,127135,1,4680,700.4
1842852488,Tribal Trellis,United States,Vermont,Manchester,20240516,127148,1,1936,1221
517201269.2,Whippersnapper,United States,California,San Marcos,20240504,126210,1,2079,1854
1196451109,Rustic Canvas Footstool,United States,West Virginia,Bunker Hill,20240501,125839,2,1878,1089
1196451109,Saffron Glow Armchair,United States,West Virginia,Bunker Hill,20240501,125839,2,5761,162
2063087459,Left Bank Stripe,United States,Oklahoma,Vinita,20240501,125860,1,18650,1633.5
999885346.2,Bebop,United States,California,Signal Hill,20240501,125933,1,5386,222
1317420356,Touchy Feely,United States,Rhode Island,Middletown,20240501,125850,1,1344,515
1522061861,Suede Serenity Chair,United States,Texas,Austin,20240501,125894,8,18628,283.5
1825283780,Whippersnapper,United States,New York,Mount Kisco,20240507,126392,1,5354,1030
1732935183,Velvet Luxe Cushion ,United States,Washington,Seattle,20240507,126302,1,565,950
436721519.2,Rough Outline,United States,Florida,Miami Beach,20240507,126417,1,1326,5795
2088899870,Paper Crane,United States,North Carolina,Charlotte,20240507,126344,1,115884,888
1688110188,Suede Serenity Chair,United States,New Jersey,Florham Park,20240507,126341,1,1322,1417.5
2032229893,Hi ‘n Dri,United States,California,,20240507,126416,1,79234,206
1527871464,Willow Way,United States,Tennessee,,20240507,126447,1,104136,1443
1579535755,Garden Row,United States,South Carolina,Greenville,20240507,126420,1,104181,234.9
1321509591,Velvet Luxe Cushion ,United States,Indiana,Schererville,20240507,126361,1,571,3325
914686564.2,Linen Drift Ottoman ,United States,Louisiana,Tallulah,20240507,126359,1,18645,333
1706345773,Lovey Dovey,United States,Arizona,,20240507,126364,1,2226,2886
238058736.2,Swanky,United States,Illinois,Chicago,20240507,126424,1,2058,2530
1716421005,Classy,United States,Illinois,Chicago,20240415,124523,1,4740,1206
1342368126,Saffron Glow Armchair,United States,Florida,Port St. Lucie,20240415,124498,2,5752,243
865108656.2,Heirloom,United States,Hawaii,Paia,20240415,124569,1,48037,888
1664801123,Woven Harmony Pouf,United States,Wisconsin,Two Rivers,20240415,124514,2,1313,870
1664801123,Suede Serenity Chair,United States,Wisconsin,Two Rivers,20240415,124514,2,1320,1053
745051604.2,Velvet Luxe Cushion ,United States,California,San Jose,20240415,124564,6,586,380
1489781591,Rustic Canvas Footstool,United States,Ohio,Cleveland,20240415,124524,1,1872,396
845091383.2,Suede Serenity Chair,United States,South Carolina,Charleston,20240415,124522,1,18628,1215
1999636379,Sutton Stripe,United States,Massachusetts,Needham,20240415,124503,1,1531,348
169199071.2,Urban Chic Throw,United States,California,Walnut Creek,20240415,124566,1,1439,1187.5
1484234029,Stree-yay!,United States,Pennsylvania,Emmaus,20240524,127793,1,1469,570
1333500485,Whippersnapper,United States,Connecticut,Westport,20240524,127768,1,2079,206
1609480570,Tick Tock Stripe,United States,Washington,Tacoma,20240524,127808,1,1920,435
238058736.2,Linen Drift Ottoman ,United States,Illinois,Chicago,20240524,127786,1,115848,3885
1615939302,Linen Drift Ottoman ,United States,Missouri,Maplewood,20240418,124879,1,48018,666
2118875704,Ticking Stripe,United States,New Jersey,Tinton Falls,20240418,124870,2,1850,174
312366403.2,Go To Stripe,United States,Texas,Dallas,20240418,124838,4,29702,237.5
312366403.2,Silk Essence Drape,United States,Texas,Dallas,20240418,124838,4,104145,237.5
312366403.2,Suede Serenity Chair,United States,Texas,Dallas,20240418,124838,4,18625,243
672977492.2,Go To Stripe,United States,North Carolina,Raleigh,20240418,124854,2,546,2185
672977492.2,Big Cord,United States,North Carolina,Raleigh,20240418,124854,2,6971,19.5
1447358771,Saffron Glow Armchair,United States,New York,New York,20240418,124837,1,5751,202.5
1140457718,Velvet Luxe Cushion ,United States,Idaho,Ketchum,20240510,126668,2,613,380
1140457718,Lovey Dovey,United States,Idaho,Ketchum,20240510,126668,2,2225,444
603552042.2,Urban Chic Throw,United States,Georgia,Americus,20240510,126687,2,1427,285
603552042.2,Velvet Luxe Cushion ,United States,Georgia,Americus,20240510,126687,2,6107,190
1500509080,Wild &amp; Wooly,United States,North Carolina,Charlotte,20240510,126677,1,1612,927
677249026.2,Silky,United States,Tennessee,Nashville,20240510,126670,1,4700,187.5
1138643652,Vertex,United States,Arizona,Phoenix,20240510,126671,1,83786,792
1010953359,Ticking Stripe,United States,New York,New York,20240510,126667,1,1843,1566
699897559.2,Big Softy,United States,California,Los Angeles,20240510,126712,1,1645,384
440517390.2,Geometic Outdoor Rug,United States,Connecticut,Monroe,20240510,126662,1,7010,16.5
1239717910,Chameleon Stripe,United States,Washington,Seattle,20240510,126722,3,8194,114
732708225.2,Geometic Outdoor Rug,United States,New York,New York,20240510,126682,1,1390,285
1542445842,Cadence,United States,Maryland,Baltimore,20240510,126655,1,5389,333
1045384999,Breakwater,United States,Michigan,Houghton,20240508,126525,1,29712,1840
460741298.2,Wild Child,United States,Florida,Sarasota,20240508,126519,2,3252,1955
460741298.2,Rock Wall,United States,Florida,Sarasota,20240508,126519,2,104164,888
173814160.2,Ticking Stripe,United States,Colorado,Centennial,20240508,126497,1,1843,174
1097536159,Suede Serenity Chair,United States,Texas,Odessa,20240508,126518,1,1322,162
1402260111,Basket Case,United States,Florida,Bonita Springs,20240508,126471,1,2106,2997
128600832.2,Tres Chic,United States,Missouri,Maplewood,20240508,126524,1,83771,950.4
2050932415,Dotty,United States,California,,20240508,123617,1,48065,333
2019009417,Classy,United States,Texas,Dallas,20240508,126509,2,4745,2814
2019009417,Geometic Outdoor Rug,United States,Texas,Dallas,20240508,126509,2,1936,444
559046237.2,Good Vibrations,United States,Texas,Houston,20240530,128154,1,9156,888
1396908202,Touchy Feely,United States,Pennsylvania,Doylestown,20240530,128082,1,1337,1648
1322997531,Linen Drift Ottoman ,United States,Tennessee,Franklin,20240530,128102,3,115848,1998
1322997531,Linen Drift Ottoman ,United States,Tennessee,Franklin,20240530,128102,3,115847,299.7
1322997531,Linen Drift Ottoman ,United States,Tennessee,Franklin,20240530,128102,3,115857,199.8
2126818065,Saffron Glow Armchair,United States,California,Yuba City,20240530,128127,1,5755,567
830350942.2,Rustic Canvas Footstool,United States,Florida,St. Petersburg,20240530,128094,1,1872,1633.5
1628261717,Boho Breeze Rug,United States,Texas,Austin,20240603,128327,6,105409,285
1321509591,Suede Serenity Chair,United States,Indiana,Munster,20240603,128316,1,617,162
1960944606,Fuzzy Haven Blanket,United States,Virginia,Ashburn,20240603,128278,2,1650,222
1960944606,Willow Way,United States,Virginia,Ashburn,20240603,128278,2,104136,222
909063748.2,Wit's End,United States,Arizona,Bullhead City,20240603,128344,1,2220,1920
1104060137,Geometic Outdoor Rug,United States,Tennessee,Clarksville,20240417,124783,1,5394,346.5
734914546.2,Left Bank Stripe,United States,California,Palm Springs,20240417,124727,6,18652,594
2088899870,Linen Drift Ottoman ,United States,North Carolina,Charlotte,20240417,124718,1,64992,690
1409838269,Caravan,United States,Nevada,Las Vegas,20240417,124760,1,48058,444
1816404009,Linen Drift Ottoman ,United States,New York,New York,20240417,124744,1,18630,268
900270717.2,Tres Chic,United States,Texas,Dallas,20240417,124743,2,83768,297
900270717.2,Fuzzy Haven Blanket,United States,Texas,Dallas,20240417,124743,2,1651,1443
576705318.2,Tres Chic,United States,Georgia,Rincon,20240417,124790,2,83768,198
134183794.2,Good Vibrations,United States,California,Los Angeles,20240417,124767,1,9154,888
1984795522,Comfy Cozy,United States,New York,Yonkers,20240417,124782,2,1617,198
2002416353,Linen Drift Ottoman ,United States,Texas,Austin,20240417,124798,1,18645,777
1984674698,Palmetto,United States,Pennsylvania,Glen Mills,20240515,127060,1,29690,1998
703166092.2,Tick Tock Stripe,United States,Massachusetts,Groton,20240515,127011,2,1916,174
703166092.2,Ascot Stripe,United States,Massachusetts,Groton,20240515,127011,2,4758,174
249332210.2,Woven Harmony Pouf,United States,Virginia,Alexandria,20240515,127053,5,541,348
249332210.2,Geometic Outdoor Rug,United States,Virginia,Alexandria,20240515,127053,5,79239,927
249332210.2,Breakwater,United States,Virginia,Alexandria,20240515,127053,5,29715,690
249332210.2,Star Power,United States,Virginia,Alexandria,20240515,127053,5,1889,230
249332210.2,Breezy,United States,Virginia,Alexandria,20240515,127053,5,29706,610.5
2019009417,Big Softy,United States,Texas,Dallas,20240515,126994,1,18633,2432
1464922610,Footed Table,United States,South Carolina,Charleston,20240515,126982,2,70461,3730
1083627729,Snazzy,United States,California,Carpinteria,20240428,125580,2,1759,522.5
1083627729,Campo Stripe,United States,California,Carpinteria,20240428,125580,2,88478,555
1753344966,Velvet Luxe Cushion ,United States,Massachusetts,Edgartown,20240425,125442,1,586,950
1177334906,Big Softy,United States,Wisconsin,Milwaukee,20240425,125449,1,18633,256
1936210053,Stree-yay!,United States,California,San Francisco,20240425,125460,1,1468,3800
2144151315,Linen Drift Ottoman ,United States,Massachusetts,Andover,20240425,125424,1,48015,1554
1372761115,Hi ‘n Dri,United States,Texas,Dallas,20240425,125419,1,79238,515
1372761115,Snazzy,United States,Texas,Dallas,20240425,125458,1,1750,475
290516089.2,Homespun,United States,Washington,Othello,20240425,125468,1,1957,277.5
1227403062,Zen Garden Upholstery,United States,Connecticut,Norwalk,20240425,125466,1,4711,222
1720701415,Linen Drift Ottoman ,United States,Virginia,Richmond,20240425,125415,1,115847,666
1953976915,Boho Breeze Rug,United States,New York,New York,20240425,125444,1,1809,570
1125256850,Ascot Stripe,United States,California,Costa Mesa,20240425,125448,1,4760,348
139777062.2,Eastern Eden,United States,Oklahoma,Stigler,20240425,125459,2,1970,277.5
139777062.2,Suede Serenity Chair,United States,Oklahoma,Stigler,20240425,125459,2,18628,202.5
1057867818,Boho Breeze Rug,United States,Tennessee,Chattanooga,20240425,125428,2,1811,950
663681794.2,In The Loop,United States,Washington,Othello,20240429,125690,2,2065,1840
663681794.2,Ritzy,United States,Washington,Othello,20240429,125690,2,1485,396
663681794.2,Plushy,United States,Washington,Othello,20240429,125692,2,1566,1474
663681794.2,Garden Row,United States,Washington,Othello,20240429,125692,2,104180,435
834991740.2,Silk Essence Drape,United States,California,San Diego,20240429,125658,1,104145,1520
1575806538,Ascot Stripe,United States,Pennsylvania,Philadelphia,20240429,125634,1,4766,261
1177334906,Garden Row,United States,Wisconsin,Milwaukee,20240429,125632,1,104178,522
639260028.2,Geometic Outdoor Rug,United States,California,Long Beach,20240429,125622,1,79236,206
1646804.171,Turquoise Love Seat,United States,Virginia,Ashburn,20240429,125665,4,115874,222
1646804.171,Turquoise Love Seat,United States,Virginia,Ashburn,20240429,125665,4,1370,333
1646804.171,Baja Stripe,United States,Virginia,Ashburn,20240429,125665,4,88470,333
1646804.171,Good Vibrations,United States,Virginia,Ashburn,20240429,125665,4,9157,721.5
1646804.171,Wild Child,United States,Virginia,Ashburn,20240429,125668,1,115864,632.5
1511585974,Velvet Luxe Cushion ,United States,Massachusetts,Manchester-by-the-Sea,20240429,125646,1,564,190
882742903.2,Woven Harmony Pouf,United States,Florida,Palm Beach Gardens,20240429,125638,1,1315,174
1890887010,Go To Stripe,United States,California,Los Angeles,20240513,126834,1,29702,285
1229244970,Eastern Eden,United States,Oklahoma,Oklahoma City,20240513,126763,1,1969,1221
477638644.2,Vintage Veil,United States,Pennsylvania,Doylestown,20240513,126820,1,1593,4944
1859452461,Paintbox,United States,New York,New York,20240513,126799,1,2113,230
128600832.2,Go To Stripe,United States,Missouri,Maplewood,20240513,126817,1,550,1064
1143153639,Geometic Outdoor Rug,United States,New York,Mamaroneck,20240513,126772,1,1938,565.5
50434545.17,Rough Outline,United States,Rhode Island,Bristol,20240513,126771,2,1326,1900
50434545.17,Tumbleweed,United States,Rhode Island,Bristol,20240513,126771,2,1655,760
243967908.2,Rustic Canvas Footstool,United States,Illinois,Winnetka,20240513,126813,1,1869,693
488301346.2,Big Softy,United States,Texas,Austin,20240513,126760,1,48019,1792
1124326519,Luxe Convertible Sofa,United States,Massachusetts,Edgartown,20240513,126768,1,1344,309
757331170.2,Luxe Convertible Sofa,United States,Kansas,Garden City,20240513,126826,5,1340,824
892241981.2,Fairhaven,United States,Nebraska,Pawnee City,20240513,126805,1,1881,990
892241981.2,Luxe Convertible Sofa,United States,Florida,DeFuniak Springs,20240513,126814,1,88484,198
740065275.2,Velvet Luxe Cushion ,United States,Tennessee,Mountain City,20240513,126765,1,115858,237.5
214051993.2,Windy City,United States,Ohio,Portsmouth,20240513,126855,1,5358,1854
499092411.2,Silk Essence Drape,United States,California,Los Angeles,20240513,126818,1,104145,2280
2049188033,Soft and Suede Plush,United States,Iowa,Keokuk,20240513,126829,1,18633,2816
1465071633,Soft and Suede Plush,United States,Texas,Dallas,20240513,126844,2,48019,1792
1465071633,Kikko,United States,Texas,Dallas,20240513,126844,2,115870,499.5
